text,label
niekolko hodin testovanim pripravili treba kolotoc chaosu tyzdni neunavnom telefonovani zdalo ustane pomohli statu organizacii,0
vdacny ludia,0
neprestanes,1
isto letaciky,0
nema niekto linku besedu rada vypocula aspon zaznamu,0
pan vsedoktor matovic merat teplotu testovanim mohli vyradit rovno ludi nenechat cakat rade jedno vedla stoji vidim samotnym testovanim ide premorenie obyvatelstva najviac chorych mohli pouzit testy certifikat,1
jebe potrebuje zarobit peniaze,1
remixe ficim stvrty den vkuse dokonca ton vyzvanania smiech totiz najlepsim liekom,0
uplna pravda,0
novinari klamu dalej podporuju plagiatorov diletantov,1
tychto okresov uvedte pocet infikovanych testovanych cisel denne,0
klbom Citis,0
klarka meniny bohuzial nemohli dat darcek pusu viete daky chj zakazal navstevy,1
uzasne sam presviedca smutne,0
zdielate vyhovuju vasmu scenaru nezdielate napr pana banasa polozil relevantne otazky vseobecnym zaujmom,0
obec nevyhovuje zdravotnickemu personalu,0
vyborne povedane dovolim jeden postreh,0
placko,1
treba nakreslim graf,0
druhy dych dodal,0
chcu vehementne ovladnut slovendko kazdom smere melu posledneho liberali aristokrati zidia problem sedliakov nedostanu,1
slusny chalan skuste robit lepsie pomoct nestaci hladat chyby,0
Rakusko chce kupit miliony rychlosti,0
hanba,1
dodatocne prajeme klarke najlepsie,0
Pani prezidentka Paci,0
narusena osoba,1
supervdaka,0
uzasny priklad ostatnych,0
boris hanba parlamentu,1
prajem vela sil,0
zamysliet dve medzitym chce testovat,0
loga podporujuaspom vidite narod odsuvali onkologickych pacientov sprostu hlavu,1
pekne,0
myslite slovensku jedina takych podnikatelov obetami,0
neverim pan magor ronil klamarske slzy pravdepodobne rakusanom smiech,1
vsade sama radodajka,1
konecne urob volicov rozumnych postav,0
dovolujes nejdem zasrate testovanie,1
blazon neni jasne prezidentka odporucila,1
uplne nekompetentny neschopny,1
velmi talentovany svojom odbore,0
bodovdviham pomysleny klobuk myslim,0
vlada oklamala ludi,1
uzasny talent pisanie,0
pan fico zloduch nieje hitler hajdrich jednej kozi,1
drzim palce,0
Dakuje ministra spravodlivosti rakuskej madarskej armade ide maslom,0
dokonca dve hlavy chybaju,0
hej presne,0
ides pice odtialto,1
hrozny zebrak,1
fuj hamba,1
nemate pravnikov pice banda neschopna iz nepodate stazmost podpisanu obyvatelmy strasbourgu,1
van dal navod zalujte stat nuteny ist karanteny,0
zradilo anglicko francuzskom netreba zabudat spinavu politiku polska,1
clovek testovanie,0
skratke zbytocnych slov uplne,0
ziadam zverejnit presny pocet zosnulych ciste diagnozu covid pridruzene ochorenieciste covid ziadna pandemia neexistujena respiracne ochorenia zomieraju ludia prirodzenym sposobom,0
dokaze zarobit vsetkom chumaj,1
vlada reci uplne riti,1
cize tisic znicenych psychicky odrovnanych ludi niekomu urobite radost chora hlava,1
Starosta presiel,0
heeej premier doooost dobryyy,0
omyl hadam borisovi chceli poslat,0
dajte pokoj normalny clovek majte respekt,0
vidim somara vyhodim mobil okna,1
nedali vcerajsie cisla ovela vyssie,0
usudzujem premier europska komisia hlupa nevedia zavadzuju,1
satani ludskej kozi diabli,1
darmo super politik rad,0
dobrovolna vakcinacia kedy,0
Rad sledujem pokroky,0
siel nedelu mohli povedat,0
takto vyzera psychopat fetuje sam,1
napady vzdy originalne,0
Dakujem tvoju pozitivnu energiu,0
pojdem chcem kedy chcem psychopat zatvor stu tvoju mater doma curak debilny,1
Povedz niekto dat pisanie hlupi,1
radsej vydrgat splodit,1
chod dat liecit,1
dobru noc,0
pomozu rakusaci pekny vikend,1
prispevky velmi putave,0
igor daj utratit prosim,1
jaj igore cisto drbe,1
spasite slovenske zdravotnictvo,0
nerozplalal,1
hanba,1
prestan zdierat ludi testy nemaju ziadny vyznama strc niekde celu europsku uniuvsetci kvoli hadame,1
jebat chlapcineprichadza sprisnenie,1
takto pokracovat nadalej zdravotnikoch lekaroch akutny nedostatok sudcov,0
krasa drzania nespravnym smerom MP,0
coskoro pridem rozbijem tlamu,1
Vazim odhodlanie ist akciu,0
trapne,1
slovensku nikto neumiera jebnuty covid,1
blbi nemate vlastny rozum,1
Super dakujem,0
prispevky velmi hodnotne,0
zaujimave,0
tazko trnavske hovado,1
teraz rozkaz dat pokusne testovat nehanbis spina,1
dakujeme,0
zase bluznis pockaj tyzdne hodnott ciastocny lockdown teraz soboty troll,1
totalny amater,1
super konecne vyjasnilo,0
dakujeme pan premier vela stastia usili zachranu zivotov obcanov sr napriek utokom nezodpovednych zivlov,0
nahlaste niekto idiota,1
vysvetlili,0
Pani prezidentka odisla vikend chaty dcerou,0
siel respkde,0
dennik zasluzi likvidacnu pokutu sefredaktor todova basu,1
chory chod dat liecit,1
omacky,0
Skvela radost pocasia stala vonku hodinach,0
skvely,0
excelent,0
skoro keby nebolo odveci najprv zabezpecit zdravotnikov riesit ostatne,0
uzasne idem dobrovolnik povazujem prirodzene,0
chory hlavu imbecil,1
saso vytvara tyzden,1
krasa,0
cely tim usmiati,0
super vzdy verim boh uplne neodvratil slovenska vratite sabudete tazke nezavidim matovicov bordel neschopnost treba vela sil,1
natiahnut koton hlavu,1
ahaaaaa takto matovic viem skade picoviny,1
nedostatkom personalu urobit cas dovolenke Vychod zapad,0
stracas podu nohami hlupak trnavsky stym ansablom,1
demen novembri dolezite vysetrenia ist zakaz vychadzaniano isto cakam dost dlho krista riti nebudes zakazovat vychadzat ulicu niejedaj vypchat,1
Zomrel vela hlupych ludi republike,1
pan premier zosmiesnujete vratte skoly zakladnej tocite,1
sprav sprostost,1
uzasny dalej,0
dufam najblizsie roztrhaju zbesnene psy debil,1
dat statistiku kolky kvoli zomreli,1
uspechy obdivuhodne,0
super praca zatial rok ziaden pripad chripky supeeeeeer,1
velka vdaka novinarom,0
typicke slovensko,0
priprav euricka zdravotnici cakaju,0
hrdinovia,0
tysociopatickasracka,1
trepes ratat nevies ojebavaspeter kvackajcopynova doba ucast rata ucastipozrel tlacovku pilotneho projektu overlorda,1
pripajam rada pocuvam inteligentny slusny mudry drzim palce zase volit bojujte,0
nemenim furt letny,0
vlada hlada vinnikov,0
snad mozne,0
fakt normalny,1
bezkonkurencny politik vie hovori,0
odvazni keby zavreli tebaco chystas buducim generaciam fasisticku totalitu nemrzi pkrytecka poslusnost sak sam deti,1
ustav rozhodol prospech ludi zretelom viditelne drzia jeden povraz cize ide vsetkym prachy naplnat penazenky bachory ludia krachovat hladovat nepomoze jedine ist ulic jedna sanca posledna nadej zomiera naposledy,0
case study pokusni kralici cely svet disgusting,1
blazon nicis zivoty chod dat liecit nechaj vyliecime lepsie strachu klamstiev nechaj zit pracovat nechaj pokoj ludia dali doveru pozri nikto nemoze citit nevidis ludia nenavidia,1
uzi debilko nestal branami parlamentu nasledujucich dufam predcasnych volbach,1
Skutocni ludia zdravie,0
chory clovek patri psychiatricke oddelenie,1
prispevky velmi motivacne,0
dokelecka mlynek maso kus pice,1
praca velky zmysel,0
dobre zvladnuta situacia,0
pravnik nezasiahli sliapu ustave ludskych pravach viete nerobite rozpravate reci ciny dolezite velmi zalezi narode matovic porusil xxx zakonov kona zlociny proti ludskosti prizerate tvarite pomahate vidi cely narod mohli ster proi spiclovaniu,1
prispevky velmi putave,0
sloboda nasilu pozitivna slubenych e sloboda,1
pani h l p n,1
dieru robis kopes vlastny hrob,1
aktualizovane dna slovenskej ekonomike dari roku aktualnej makroekonomickej prognozy dielne mf sr malo hospodarstvo rast sviznym tempom urovni,0
vysvetlite,0
chlapi frajeri zorganizovat neskutocne sice pravej vdaky zasluzil nedockate slovensku dakujeme,0
margo pana viem dokonale predstavit poste premiera,0
studenych dedinach chvilu,0
urcite,0
dole klobukom aspon niekto pekne vysvetlil,0
retard,1
krasna francuzsky,0
dobra praca vyborna organizacia mily pristup vsetkych vojak lieta pomaha starsim ludom schodami velmi super pristup sice troska cakacky da pozdravujeme kysuc zelame silu zdar,0
rozosmiali vzdy vravim,0
nehanbite vydierat volicov,1
Otvorili neskor Peginoku trvalo hodinyAle vydrzatNajma najviac osobne MirimiDakujem,0
testy hovno doveryhodnost plus hromadne vykonavat povedal menej testy priznakovych ludi vsetkych otestujes robit den niesi zajtra nakazeny vakcinu nemas zarabas testocha nechas doma teraz vypnes krajinu cele slovensko sediet doma pocka tyzden telo poradi mozme nakopnut krajinu,1
nevies konopy hadzes kokotiny,1
cintoriny zakazane fraska magor vydierac,1
uzasny talent fotografovanie,0
velmi zelam testovanie uspesne vzorom zvysok sveta,0
cely test,0
robis ludi kokotov hlupe ovce vieme skonci najvacsi,1
hnusoba dufam spis pohode skoncis pekle cital main kampf,1
rozumie vasmu vlastnemu usudku,0
saso sasa prrmiera,1
zrada ceskoslovensku tzv mnichovskou dohodou pamati slovaka september pamatnym dnom zaroven priznat velmi pripomina dnesnu situaciu slovenska vtedy slovensko zapredali cudzi vlastni,1
slovensko pravny stat niekto minister,0
pravdu drzim palce nedajte dobre dajte inac nezbavime cas zrusit celu bandu vlade drzte,1
neskoro,0
gesto oblbnutie naroda,1
rozumny lekar,0
Drzim prsty dobrom prvku stara ludi,0
ujo chybate zasa starom,0
matovicovi kyselinu tvar,1
prvy krat rokov fakt stastny veci zacali hybat spravnym smerom,0
zabudol vol,1
hahahah frajer tycinku ruke drzi testovali,0
hovorim slovensku nechybaju stekajuci psi plotom snazili marci vratit rodinam domov nedalo,1
senci vojak pekne pani doviedol dopredu mile,0
nevedia rypat vymyslia hluposti prestitucky hlupaci,1
chory clovek,1
pani prezidentka hanbit,1
spravna kariera,0
prva vec zhodnem,0
profesional,0
da mozok konecne otestovat riadne zaockovat kofi trnave zmizni,1
ruske tajne sluzby zistili,0
ppremier verim spolocne dokazeme svami,0
pan premier povraz dobrovolne neuvazene hodili okolo krku sam,1
prepacte retorika negativny vlastne pozitivny umoznene pohybovat vsade chodit prace potencionalny siritel vysledok negativny chore nepresnost testov upozornovali zase bludil vlastnych myslienkach tlieskam krat testy nehodite dunaja pan budaj povedal ekologicka zataz next time total lockdown,1
zmizol steinak robite dobre,0
nasih dedinachvsade okoli minuly testy poobedevsetko poriadku,0
hodil zase niekoho neuveritelne had zbavuje zodpovednostitaha prve husle prinas,1
igor matovicvazeny pan igor matovicchcem podakovat opatovne zruinovanie zivota naozaj velka vdaka patri zachranujete opatreniami ludi covid patri cest,1
dakujeme moznost,0
pan premier velmi milo prekvapeny ludia idu testovat mlady,0
podaj trestne oznamenie hoax lepsom pripade zbal kufre vypadni,1
porozmyslat,0
podplacanie demagogia najhrubsieho zrna uvidite pondelok peniaze nebude vediet spomenut,1
zastavte degesa sasa,1
drzim palce spravte da,0
omfg hlavkach berie netusim,1
lubite citit prispevkov,0
robil matovic keby vypukol cierny mor covid nezvladas vakcine roku uvidis vypukne nechaj prekvapit ludoch daju zaockovat vieme elita omonoho vysie prezidenti premieri babky,1
bohuzial administrativa,0
rozumne riesenie,0
jebe uplne dajte vypchat idioti,1
uzasny,0
super dobru chut,0
sam posral,1
vysvetlili,0
profi prejav hlave riadne ulozene vyzna,0
daju podporia chudiatka deti dlho trpia hladom krajinach zomieraju robi dobre skutky bohacom sudeny bohom,0
negativny dusevne chory blazon,1
podpori prezidentka stale pojde style dennika nenavist,0
kokso next time,1
zdravieved beries zreli psychiatriu buzerovania ver vrati,1
da kupit,0
debil sprosty ludia plne zuby,1
chybate nemyslela niekedy poviem,0
vazim pracu,0
vazeny pan igor matovicchcem podakovat opatovne zruinovanie zivota naozaj velka vdaka patri zachranujete opatreniami ludi covid patri cest,1
vtipne pravda,0
hlupana stale tupana,1
tajemu dat pres papulu nekrival,1
skurvenec dostan ludom ruk,1
svedkovia mgr supervymlety,1
suhlasim davam pravdu,0
podvod prvej kategorie,1
fakt tupec,1
odpisal politickej sceny,0
treba postavit odpor doslova vymlatit darmozracov vlastizradca parlamentu,1
ovceee ovceeeee,1
dobre nesla nejdem teror pokracuje hlupaci,1
spravne vyjadrite nazor realita presne hovori,0
nenic jebo nebude treba zachranovat,1
hnus grcat chce,1
slubene fotky psychiatrie,1
Uzamknutie efektivne,0
dajte pokojne zit otestovany hotovo,0
gratulujem vitazke,0
robila,0
prispevky detskeho ihriska,1
robilovtedy mazali ludi fotiektak vymazalim,0
chod pice kokot chcel okradnut rodiny deti dnovu karantenu napadol skurvenou aroganciou rodiny zakon zamestnanec podriadeny prveho dna sliapal ludoch stravne listky mzdach parlamente zijete prasce valovu svina zlodej danovi podvodnik prajem rodine zasluzis dobry chrachel papule isiel zviditelnit svetom bastard skurveny pokusmi covidom vlastnom narode chcel ludom zobrat dostat kolena zmizni pice bordelom nazivas vlada opovrhoval vsetkymi odbornikmi odbornikov stoja picu opovrhoval ustavu zakony sr,1
vyhral,0
Vsetkym zdravotnickym odbornikom,0
pravdepodobne dostatok lekarskeho vzdelania ludi ludia nepoculi,0
matelkove ovce jebnute prestante podporovat zrejme jedneho oddelenia,1
ide rychlo cakal min rade,0
skvele,0
vysoke iq versus magor kvadrat,1
loga podporujuaspom vidite narod odsuvali onkologickych pacientov sprostu hlavu,1
premier,0
Obrazok dnesneho pokusu,0
nemyslis vazne naozaj blb ups,1
debila neda zabudnut,1
stale nevie slak trafit,1
absolutne prehladom,0
skvele,0
vzacna zhoda dboch vysinutych de genov predstavitelov liberalneho fasizmu,1
kupil vadnu sarzu nepredajny odpad milionov,1
neboj fuhrer negativni vieme robit,1
pan minister matovic ludi zavrete doma aspon elektricke vodne plynove poplatky odpustite urobte ludi prosim dakujem,0
kar,1
igorko,1
zvieraciu kazajku,1
chod pice kokot chcel okradnut rodiny deti dnovu karantenu,1
dajte konecne pokoj kurvaaa,1
poriadne potrestat zakona blazna zabijaka,1
obycajna vydieracka spina,1
kokot treba zatvorit klietky vyhnat slovenska kokot jeden trnavy,1
nedalo dat tim hraniciach pendleri nemuseli cestovat,0
Super,0
klobuk dole prezradte ludia,0
cas ist psychiatru dristas vyhrazas kade nervy ludia dost obycajny idiot,1
trulo,1
politik velkej urovni klobuk dole,0
kurva novy koronavirus sak pol roka,1
netaraj igor,1
aspon teraz vyjadril konecne rozumne,0
vymazaly,0
poctiva,0
kokot vyhodene peniaze testy,1
blahozelam vitazke,0
picovina,1
debilne media zasobovane lipsicom saleju odsudili urcia nakoniec pojdu,1
vzhladom,0
vyborne konecne,0
dobry vecer,0
matovyc debyl uplni debyl,1
p matovic cele humbuk povedali ruvz,1
uboziak,1
odmenu,0
vsetkych negativov existuju spravne dokazy,0
Neviem rodine politika,0
chory provokater,1
budte radi,0
zena raz sudena genocidu dufam,1
odstup,1
clovek zaprie vlastneho tatka d,0
igorko pekne kuruje tvoju hlavicku pojasenu,1
idiotske komenty,1
nasrat,1
jak rovnake,0
dievcatko velmi dobre,0
skor psychopat,1
riesenie poslat slnieckarov okamzite domov,1
jebe uplne matelko,1
drzime paste silne nervy zelam nedajte,0
super p,0
uplne mimo pan premier nemozete mysliet vazne,1
veru robite opacha,1
debil,1
najlepsie dcerke rozumni vieme robite,0
rozdiel popise fotky jednej nieje vidno usmev ruskom nieje napisany istvan erik tomas druhej foto inak usmeve ruskom spomenuty,0
davno nenasmiala fb podaril poriadny for genialnym prekladacom,0
kvoli premierovi zahranici hanbim,1
ist trnavy zlodeji zastavaju vysoke funkcie,1
zedels debil nereagujem divadlo okolo moc moc cudujem niekto dobre neprijebal debil prvy krat vulgarne vyjadrujem takto verejnosti nemienim ospravedlnovat raz narod vlast zedels debil chudobne pice,1
kt,1
praca velky zmysel,0
teraz da pouzit testovani tj Volebna motivacia,0
skore uzdravenie,0
jebat hrackarske testy,1
Ludia neveria,0
fakt stacilomozno ludia chceli pocut pozitivne narod primitivov nevedeli idealco keby dali prislub den zverejnili kolko slov naucili spisovne trnavsky skuste oholit bokumporty nosite jak ezop,1
schiza istii,1
vymazany nevadi politik rozchodite,0
hlupost dar bozi,1
idioti,1
uspechy hodne obdivu,0
zucastnil testovania clovek racionalny,0
kreten pojdu herci ludia nakazia,1
zaujima eu,1
vola,0
super tesim zajtra pravdu,0
Tanec,0
jebe DOCISTA BUZERANT,1
Dennik Stenhoskkka dolezity,0
daj liecit psichiatrom zle skoncis,1
pedagogika zariadenia letu nutenej dovolenke,0
jednej druhej,0
velmi pracovity odhodlany,0
matovoc pije krf ludom deti dospele nemaju radi viete deti nanho nervozne zobral slobodu vistresoval testi zdravi bit pozatvarane rezim matovic da koreja cina komunizmus,1
zdochni potkan,1
nikdy nebol volic dajte tichto demento dole zvrhnite vladu zahubia nasu krajinu,1
neni strasne ide zdravotnikom vinikajuco velka vdaka zato,0
sprosty trubiroh,1
veru povedali pravdivo,0
matovic pici zdravotnikov kupovat ludom vyhrazat,1
magor statusy odseres leopoldove,1
presne chcel lockdown urobit ludia nakupili cert nechcel maso hovno vydrakovane jest nasrana keby dostala rozdrapim hanba fakt plne zuby,1
radi,0
zohyzdeny glum pana prstenov velmi tuzil moci,1
chuj pravdaze,1
wc takym zdrapomto niekto kupujeale hajzli,1
chuda,1
pekne,0
kktinu zdielat,1
chmulo,1
fotite selfie druhej stojite uplne zadu dobre kamarade,0
neodpovedajte falosni nik,1
kkt rozdavas peniaze,1
skvela praca vdaka vsetkym organizatorom samozrejme samotnym testovanym,0
blizi burka,0
praca uplne bezcenna,1
vseetci trapnucki,1
fasista,1
vyhlasenie,0
mohli narod upozornit citit kedy socialne istoty dakujeme,0
sraci rovnaky robite debilkov zludi dani zijete picus,1
sasov trtko,1
madarsko zasluzilo minimalne podakovanie posiela zdravotnikov,0
smrade,1
kristina vittekova nepodarene,0
klames zakryl vasu zlodejinu,1
takto vymenovali riaditelov nemocnic,0
snad necakal,0
dakujem vsetkym zodpovednym spoluobcanom,0
dobru noc,0
madarka zijuca slovensku nasrat,1
pekne gesto rakusanov,0
ovlada mamy,0
pako,1
obycajna hlupa fasistka testuje blbych nemcov,1
precitala kundicku,1
ludi peniaze nema zbrane proti hm zobudte,1
Dobra praca urcite inspiracia ostatne krajiny,0
zazili porodne bolesti hovoriteale dopriala inak rozpravali,0
pekne gesto,0
ludia zodpovedni,0
poviem tolko kedysi koncentraty hoaxy konspiracies prepacenim,1
chod pice skurveny trnavsky otkundes tvojou rodinou,1
uspechy skutocne posobive,0
skurvena spolocnost,1
nehanbim,0
Pouzime pokozku premyslanie,0
skupina dakuje tb balzam dusu case marazmu,0
spravy zahranicia,0
drzte,0
zaslubene odmeny zdravotnickych pracovnikov pol rokom,0
