text,label
super chodte petrzalky poznam slovensky narod,0
chodte nekam same zvasty,1
igor super kokot,1
teraz ukaz clovek robis ludi farizejsky potkan spinavy,1
politik urovni,0
zaciatku tvrdim cele nasiteani vypovede udajnych vrahou nezhodovali obetami bytcele velka fraska,1
rad konečne použil správnu štátnu vlajku poste,0
Príde nabudúce budúci týždeň,0
trapko hnup obycajny,1
vyborne,0
niekoľko hodín testovaním pripravili treba kolotoč chaosu týždni neunavnom telefonovaní zdalo ustane pomohli štátu organizácii,0
vďačný ľudia,0
neprestaneš,1
isto letáčiky,0
nemá niekto linku besedu rada vypočula aspoň záznamu,0
pán všedoktor matovič merať teplotu testovaním mohli vyradiť rovno ľudí nenechať čakať rade jedno vedľa stoji vidim samotným testovaním ide premorenie obyvateľstva najviac chorých mohli použiť testy certifikát,1
jebe potrebuje zarobiť peniaze,1
remixe fičím štvrtý deň vkuse dokonca tón vyzváňania smiech totiž najlepším liekom,0
uplna pravda,0
novinári klamú ďalej podporujú plagiátorov diletantov,1
týchto okresov uveďte počet infikovaných testovaných čísel denne,0
kĺbom Cítiš,0
klárka meniny bohužial nemohli dať darček pusu viete dáky chj zakázal návštevy,1
úžasné sám presviedča smutne,0
zdielate vyhovuju vasmu scenaru nezdielate napr pana banasa polozil relevantne otazky vseobecnym zaujmom,0
obec nevyhovuje zdravotníckemu personálu,0
výborne povedané dovolím jeden postreh,0
plačko,1
treba nakreslím graf,0
druhý dych dodal,0
chcú vehementne ovládnuť slovendko kazdom smere melú posledneho liberali aristokrati židia problem sedliakov nedostanú,1
slušný chalan skúste robiť lepšie pomôcť nestačí hľadať chyby,0
Rakúsko chce kúpiť milióny rýchlostí,0
hanba,1
dodatočne prajeme klárke najlepšie,0
Pani prezidentka Páči,0
narušená osoba,1
supervdaka,0
úžasný príklad ostatných,0
boris hanba parlamentu,1
prajem vela sil,0
zamyslieť dve medzitým chce testovať,0
logá podporujúaspom vidite národ odsúvali onkologickych pacientov sprostu hlavu,1
pekne,0
myslite slovensku jediná takých podnikateľov obeťami,0
neverim pan magor ronil klamarske slzy pravdepodobne rakusanom smiech,1
všade samá radodajka,1
konečne urob voličov rozumných postáv,0
dovolujes nejdem zasrate testovanie,1
blázon neni jasne prezidentka odporučila,1
úplne nekompetentný neschopný,1
veľmi talentovaný svojom odbore,0
bodovdvíham pomyslený klobúk myslím,0
vlada oklamala ľudí,1
úžasný talent písanie,0
pan fico zloduch nieje hitler hajdrich jednej koži,1
držím palce,0
Ďakuje ministra spravodlivosti rakúskej maďarskej armáde ide maslom,0
dokonca dve hlavy chýbajú,0
hej presne,0
ideš piče odtialto,1
hrozny žebrak,1
fuj hamba,1
nemate pravnikov pice banda neschopna iz nepodate stazmost podpisanu obyvatelmy strasbourgu,1
van dal navod zalujte stat nuteny ist karanteny,0
zradilo anglicko francuzskom netreba zabudat spinavu politiku polska,1
človek testovanie,0
skratke zbytočných slov úplne,0
žiadam zverejniť presný počet zosnulých čiste diagnózu covid pridružené ochoreniečiste covid žiadná pandémia neexistujena respiračné ochorenia zomierajú ľudia prirodzeným spôsobom,0
dokáže zarobiť všetkom chumaj,1
vlada reci uplne riti,1
čiže tisíc zničených psychicky odrovnaných ľudí niekomu urobíte radosť chorá hlava,1
Starosta prešiel,0
heeej premiér doooosť dobrýýý,0
omyl hádam borisovi chceli poslať,0
dajte pokoj normálny človek majte rešpekt,0
vidim somára vyhodim mobil okna,1
nedali včerajšie čisla ovela vyššie,0
usudzujem premier europska komisia hlupa nevedia zavadzuju,1
satani ľudskej koži diabli,1
darmo super politik rád,0
dobrovoľná vakcinacia kedy,0
Rád sledujem pokroky,0
siel nedelu mohli povedat,0
takto vyzera psychopat fetuje sam,1
nápady vždy originálne,0
Ďakujem tvoju pozitívnu energiu,0
pôjdem chcem kedy chcem psychopat zatvor stu tvoju mater doma curak debilný,1
Povedz niekto dať písanie hlúpi,1
radšej vydrgať splodiť,1
chod dať liečiť,1
dobrú noc,0
pomozu rakusaci pekny vikend,1
príspevky veľmi pútavé,0
igor daj utratit prosim,1
jaj igore čisto drbe,1
spasíte slovenské zdravotníctvo,0
nerozplalal,1
hanba,1
prestaň zdierať ľudí testy nemajú žiadny význama strč niekde celu európsku úniuvsetci kvôli hádame,1
jebať chlapcineprichádza sprísnenie,1
takto pokračovať naďalej zdravotnikoch lekároch akútny nedostatok sudcov,0
krása držania nesprávnym smerom MP,0
coskoro pridem rozbijem tlamu,1
Vážim odhodlanie ísť akciu,0
trápne,1
slovensku nikto neumiera jebnutý covid,1
blbi nemáte vlastný rozum,1
Super ďakujem,0
príspevky veľmi hodnotné,0
zaujimave,0
ťažko trnavske hovädo,1
teraz rozkaz dať pokusne testovať nehanbíš špina,1
ďakujeme,0
zase bluznis pockaj tyzdne hodnott ciastocny lockdown teraz soboty troll,1
totálny amatér,1
super konečne vyjasnilo,0
ďakujeme pán premiér veľa šťastia úsilí záchranu životov občanov sr napriek útokom nezodpovedných živlov,0
nahláste niekto idiota,1
vysvetlili,0
Pani prezidentka odišla víkend chaty dcérou,0
siel respkde,0
denník zaslúži likvidačnú pokutu šéfredaktor todova basu,1
chorý choď dať liečiť,1
omáčky,0
Skvelá radosť počasia stála vonku hodinách,0
skvelý,0
excelent,0
skoro keby nebolo odveci najprv zabezpecit zdravotnikov riesit ostatne,0
úžasné idem dobrovoľník považujem prirodzené,0
chory hlavu imbecil,1
šašo vytvara tyzden,1
krasa,0
celý tím usmiatí,0
super vždy verím boh úplne neodvrátil slovenska vrátite sabudete ťažké nezávidím matovičov bordel neschopnost treba veľa síl,1
natiahnuť kotoň hlavu,1
ahaaaaa takto matovič viem skade pičoviny,1
nedostatkom personálu urobiť čas dovolenke Východ západ,0
stracas podu nohami hlupak trnavsky stym ansablom,1
demen novembri dolezite vysetrenia ist zakaz vychadzaniano isto cakam dost dlho krista riti nebudes zakazovat vychadzat ulicu niejedaj vypchat,1
Zomrel veľa hlúpych ľudí republike,1
pan premier zosmiesnujete vratte skoly zakladnej točíte,1
sprav sprostosť,1
úžasný ďalej,0
dufam najblizsie roztrhaju zbesnene psy debil,1
dať štatistiku koľký kvôli zomreli,1
úspechy obdivuhodné,0
super praca zatial rok ziaden pripad chripky supeeeeeer,1
veľká vďaka novinárom,0
typické slovensko,0
príprav euricka zdravotníci čakajú,0
hrdinovia,0
tysociopatickasracka,1
trepes ratat nevies ojebavaspeter kvačkajcopynová doba účasť ráta účastipozrel tlačovku pilotného projektu overlorda,1
pripajam rada pocuvam inteligentny slusny mudry drzim palce zase volit bojujte,0
nemenim furt letny,0
vláda hľadá vinníkov,0
snáď možné,0
fakt normálny,1
bezkonkurenčný politik vie hovorí,0
odvazni keby zavreli tebaco chystas buducim generaciam fasisticku totalitu nemrzi pkrytecka poslusnost sak sam deti,1
ústav rozhodol prospech ľudí zreteľom viditeľné držia jedeň povraz čiže ide všetkým prachy napĺňať peňaženky bachory ľudia krachovať hladovať nepomôže jedine ísť ulíc jedna šanca posledná nadej zomiera naposledy,0
case study pokusni kralici cely svet disgusting,1
blázon ničíš životy chod dať liečiť nechaj vyliecime lepšie strachu klamstiev nechaj žiť pracovať nechaj pokoj ľudia dali dôveru pozri nikto nemôže cítiť nevidíš ľudia nenávidia,1
uzi debilko nestal branami parlamentu nasledujucich dufam predcasnych volbach,1
Skutoční ľudia zdravie,0
chorý človek patrí psychiatrické oddelenie,1
príspevky veľmi motivačné,0
dokelecka mlynek mäso kus pice,1
práca veľký zmysel,0
dobre zvládnutá situácia,0
právnik nezasiahli sliapu ústave ľudských právach viete nerobíte rozprávate reči činy dôležité veľmi záleží národe matovic porusil xxx zákonov koná zločiny proti ľudskosti prizeraťe tváriťe pomáhate vidí celý národ mohli ster proi spiclovaniu,1
príspevky veľmi pútavé,0
sloboda nasilu pozitívna slubenych e sloboda,1
pani h l p n,1
dieru robis kopes vlastny hrob,1
aktualizované dňa slovenskej ekonomike darí roku aktuálnej makroekonomickej prognózy dielne mf sr malo hospodárstvo rásť svižným tempom úrovni,0
vysvetlite,0
chlapi frajeri zorganizovať neskutocne síce pravej vďaky zaslúžil nedočkáte slovensku dakujeme,0
margo pána viem dokonale predstaviť poste premiéra,0
studených dedinách chvíľu,0
urcite,0
dole klobúkom aspoň niekto pekne vysvetlil,0
retard,1
krásna francúzsky,0
dobra praca vyborna organizacia mily pristup vsetkych vojak lieta pomaha starsim ludom schodami velmi super pristup sice troska cakacky da pozdravujeme kysuc zelame silu zdar,0
rozosmiali vždy vravím,0
nehanbite vydierať voličov,1
Otvorili neskôr Peginoku trvalo hodinyAle vydržaťNajmä najviac osobné MirimiĎakujem,0
testy hovno doveryhodnost plus hromadne vykonávať povedal menej testy priznakovych ludi všetkých otestujes robit den niesi zajtra nakazeny vakcínu nemas zarabas testocha nechas doma teraz vypnes krajinu cele slovensko sediet doma pocka tyzden telo poradi mozme nakopnúť krajinu,1
nevieš konopy hadzes kokotiny,1
cintoriny zakazane fraska magor vydierac,1
úžasný talent fotografovanie,0
veľmi želám testovanie úspešne vzorom zvyšok sveta,0
celý test,0
robiš ludi kokotov hlupe ovce vieme skonči najväčši,1
hnusoba dúfam spíš pohode skončíš pekle čítal main kampf,1
rozumie vášmu vlastnému úsudku,0
saso sasa prrmiera,1
zrada ceskoslovensku tzv mnichovskou dohodou pamati slovaka september pamatnym dnom zaroven priznat velmi pripomina dnesnu situaciu slovenska vtedy slovensko zapredali cudzi vlastni,1
slovensko právny štát niekto minister,0
pravdu držím palce nedajte dobre dajte ináč nezbavíme čas zrušiť celú bandu vláde držte,1
neskoro,0
gesto oblbnutie národa,1
rozumny lekar,0
Držím prsty dobrom prvku stará ľudí,0
ujo chýbate zasa starom,0
matovicovi kyselinu tvar,1
prvy krat rokov fakt stastny veci zacali hybat spravnym smerom,0
zabudol vôl,1
hahahah frajer tycinku ruke drží testovali,0
hovorim slovensku nechybaju stekajuci psi plotom snazili marci vratit rodinam domov nedalo,1
senci vojak pekne pani doviedol dopredu milé,0
nevedia rypat vymyslia hluposti prestitucky hlupáci,1
chory clovek,1
pani prezidentka hanbit,1
správna kariéra,0
prvá vec zhodnem,0
profesionál,0
da mozok konečne otestovať riadne zaočkovať kofi trnave zmizni,1
ruské tajné služby zistili,0
ppremier verím spoločne dokážeme svami,0
pán premiér povraz dobrovoľne neuvážene hodili okolo krku sám,1
prepáčte rétorika negatívny vlastne pozitívny umožnené pohybovať všade chodiť práce potencionálny širitel výsledok negatívny choré nepresnosť testov upozorňovali zase blúdil vlastných myšlienkach tlieskam krát testy nehodite dunaja pán budaj povedal ekologická záťaž next time total lockdown,1
zmizol steinak robíte dobre,0
naših dedináchvšade okoli minuly testy poobedevšetko poriadku,0
hodil zase niekoho neuveriteľne had zbavuje zodpovednostiťahá prvé husle prináš,1
igor matovicváženy pán igor matovičchcem poďakovať opätovné zruinovanie života naozaj veľká vďaka patrí zachraňujete opatreniami ludí covid patrí česť,1
dakujeme moznost,0
pan premier veľmi milo prekvapeny ludia idu testovať mlady,0
podaj trestné oznámenie hoax lepšom prípade zbal kufre vypadni,1
porozmyslat,0
podplacanie demagogia najhrubsieho zrna uvidite pondelok peniaze nebude vediet spomenut,1
zastavte degeša šaša,1
drzim palce spravte da,0
omfg hlávkach berie netuším,1
ľúbite cítiť príspevkov,0
robil matovič keby vypukol čierny mor covid nezvládaš vakcíne roku uvidíš vypukne nechaj prekvapiť ľudoch dajú zaočkovať vieme elita omonoho vyšie prezidenti premieri bábky,1
bohužiaľ administratíva,0
rozumné riešenie,0
jebe úplne dajte vypchat idioti,1
úžasný,0
super dobrú chuť,0
sám posral,1
vysvetlili,0
profi prejav hlave riadne uložené vyzná,0
dajú podporia chudiatka detí dlho trpia hladom krajinách zomierajú robí dobré skutky boháčom súdený bohom,0
negativny duševne chory blazon,1
podporí prezidentka stále pôjde štýle dennika nenávisť,0
kokso next tíme,1
zdravieveď berieš zrelí psychiatriu buzerovania ver vráti,1
da kupit,0
debil sprostý ľudia plne zuby,1
chýbate nemyslela niekedy poviem,0
vazim pracu,0
váženy pán igor matovičchcem poďakovať opätovné zruinovanie života naozaj veľká vďaka patrí zachraňujete opatreniami ludí covid patrí česť,1
vtipné pravda,0
hlupana stale tupaňa,1
tajemu dat pres papulu nekrival,1
skurvenec dostan ludom ruk,1
svedkovia mgr supervymletý,1
suhlasim davam pravdu,0
podvod prvej kategorie,1
fakt tupec,1
odpísal politickej scény,0
treba postaviť odpor doslova vymlatit darmozracov vlastizradca parlamentu,1
ovceee ovceeeee,1
dobre nesla nejdem teror pokracuje hlupaci,1
spravne vyjadrite názor realita presne hovorí,0
nenič jebo nebude treba zachraňovať,1
hnus grcať chce,1
slubene fotky psychiatrie,1
Uzamknutie efektívne,0
dajte pokojne žiť otestovany hotovo,0
gratulujem víťazke,0
robila,0
príspevky detského ihriska,1
robilovtedy mazali ludi fotiektak vymazalim,0
chod pice kokot chcel okradnut rodiny deti dnovu karantenu napadol skurvenou aroganciou rodiny zakon zamestnanec podriadeny prveho dna sliapal ludoch stravne listky mzdach parlamente zijete prasce valovu svina zlodej danovi podvodnik prajem rodine zasluzis dobry chrachel papule isiel zviditelnit svetom bastard skurveny pokusmi covidom vlastnom narode chcel ludom zobrat dostat kolena zmizni pice bordelom nazivas vlada opovrhoval vsetkymi odbornikmi odbornikov stoja picu opovrhoval ustavu zakony sr,1
vyhral,0
Všetkým zdravotníckym odborníkom,0
pravdepodobne dostatok lekárskeho vzdelania ľudí ľudia nepočuli,0
matelkové ovce jebnuté prestaňte podporovať zrejme jedneho oddelenia,1
ide rýchlo čakal min rade,0
skvelé,0
vysoke iq versus magor kvadrat,1
logá podporujúaspom vidite národ odsúvali onkologickych pacientov sprostu hlavu,1
premiér,0
Obrázok dnešného pokusu,0
nemyslíš vážne naozaj blb ups,1
debila nedá zabudnúť,1
stále nevie šľak trafiť,1
absolútne prehľadom,0
skvelé,0
vzácna zhoda dboch vysinutych de génov predstaviteľov liberalneho fašizmu,1
kúpil vadnú šaržu nepredajný odpad miliónov,1
neboj fuhrer negatívni vieme robit,1
pán minister matovič ľudí zavrete doma aspoň elektrické vodné plynové poplatky odpustiťe urobte ľudí prosím ďakujem,0
kár,1
igorko,1
zvieraciu kazajku,1
chod pice kokot chcel okradnut rodiny deti dnovu karantenu,1
dajte konečne pokoj kurvaaa,1
poriadne potrestat zakona blázna zabijaka,1
obyčajná vydieracká špina,1
kokot treba zatvoriť klietky vyhnat slovenska kokot jeden trnavy,1
nedalo dať tím hraniciach pendleri nemuseli cestovať,0
Super,0
klobúk dole prezraďte ľudia,0
čas ísť psychiatru dristas vyhrazas kade nervy ľudia dosť obyčajný idiot,1
trulo,1
politik veľkej úrovni klobúk dole,0
kurva novy koronavirus sak pol roka,1
netaraj igor,1
aspoň teraz vyjadril konečne rozumne,0
vymazaly,0
poctiva,0
kokot vyhodene peniaze testy,1
blahoželám víťazke,0
picovina,1
debilne média zasobovane lipsicom šaleju odsúdili určia nakoniec pôjdu,1
vzhľadom,0
vyborne konecne,0
dobrý večer,0
matovyc debyl uplni debyl,1
p matovic cele humbuk povedali ruvz,1
uboziak,1
odmenu,0
všetkých negatívov existujú správne dôkazy,0
Neviem rodine politika,0
chorý provokatér,1
budte radi,0
žena raz súdená genocídu dúfam,1
odstúp,1
človek zaprie vlastneho tatka d,0
igorko pekne kuruje tvoju hlavicku pojasenu,1
idiotske komenty,1
nasrat,1
jak rovnake,0
dievčatko veľmi dobré,0
skôr psychopat,1
riešenie poslať slniečkarov okamžite domov,1
jebe úplne matelko,1
držíme päste silné nervy želám nedajte,0
super p,0
úplne mimo pán premiér nemôžete myslieť vážne,1
veru robíte opacha,1
debil,1
najlepšie dcérke rozumní vieme robíte,0
rozdiel popise fotky jednej nieje vidno usmev ruškom nieje napisaný ištvan erik tomaš druhej foto inak usmeve rúškom spomenutý,0
dávno nenasmiala fb podaril poriadny fór geniálnym prekladačom,0
kvôli premiérovi zahraničí hanbím,1
ist trnavy zlodeji zastavaju vysoke funkcie,1
zedels debil nereagujem divadlo okolo moc moc čudujem niekto dobre neprijebal debil prvý krát vulgárne vyjadrujem takto verejnosti nemienim ospravedlňovať raz národ vlasť zedels debil chudobné piče,1
kt,1
práca veľký zmysel,0
teraz dá použiť testovaní tj Volebná motivácia,0
skoré uzdravenie,0
jebať hračkárske testy,1
Ľudia neveria,0
fakt stacilomozno ludia chceli pocut pozitivne narod primitivov nevedeli idealco keby dali prislub den zverejnili kolko slov naucili spisovne trnavsky skuste oholit bokumporty nosite jak ezop,1
